date;message_id;reply_to_msg_id;channel_name;channel_id;sender;sender_id;message;views;comments;reactions;channel_members_count;channel_url;reactions_total;forwarded;forwards;topic_title
2025-03-25 12:49:57+00:00;4637;;Анжела Петкова | ИИ на практике;1277008397;;-1;MediaMessage;5272;3;;52877;https://t.me/anjela_p;0;0;4;
2025-03-25 10:42:21+00:00;4636;;Анжела Петкова | ИИ на практике;1277008397;;-1;"Тоже хочу отчитаться.  Эта тварь задала мне наводящие вопросы и с первого раза выдала текст, который залетел пока на 7к и много-много engagement - 30 подписчиков и много лайков и пересылок. Я попросил сделать ещё один пост и она сделала - стоит в очереди. Попросил ещё и она просто предложила пяток тем, которые бьют точно в цель и именно с тем посылом, что я пытался вложить. У меня достаточно узкая ниша и очень легко можно соскользнуть ""по другую сторону"", как это неоднократно случалось с тем же ChatGPT. Но этот зубами держится за тематику и пишет очень релевантные, а самое главное, бьющие в цель посты.  Спасибо, Анжела.";5780;6;{':red_heart:': 67, ':fire:': 37, ':thumbs_up:': 21, ':high_voltage:': 2, ':star-struck:': 2, ':beaming_face_with_smiling_eyes:': 1};52877;https://t.me/anjela_p;130;1;4;
2025-03-25 05:46:37+00:00;4635;;Анжела Петкова | ИИ на практике;1277008397;;-1;"Планирую путешествие в Токио и в Гонконг. Так интересно, насколько страны, города, могут быть тотально разными.  Вроде те же люди, все едят, работают, строют семью, встречаются с друзьями... ... а на выходе наши миры как паралелльные вселенные.  Мне тааааааак интересно исследовать, изучать, погружаться в культурные особенности, экономические факторы разных миров. Особенно тех, где ""все по-другому"".  А осенью полечу в менее крупные города Азии и Индию.";5612;15;{':red_heart:': 87, ':thumbs_up:': 20, ':party_popper:': 16, ':fire:': 5, ':star-struck:': 4, ':beaming_face_with_smiling_eyes:': 2};52877;https://t.me/anjela_p;134;0;3;
2025-03-24 14:05:30+00:00;4634;;Анжела Петкова | ИИ на практике;1277008397;;-1;MediaMessage;6459;;;52877;https://t.me/anjela_p;0;0;63;
2025-03-24 14:05:29+00:00;4633;;Анжела Петкова | ИИ на практике;1277008397;;-1;**11 МИЛЛИОНОВ просмотров в Threads за 4 месяца**  - 6.2 миллиона просмотров на одном аккаунте - 4.9 миллиона на втором - 14k и 12.1k подписчиков - Пики по 1.4 МИЛЛИОНА просмотров в день  и это всего лишь два аккаунта… Кажется за эти месяцы мы хакнули систему, как писать вирусные тредсы…  **И сегодня у вас будет возможность протестировать ее на себе👇🏻**  Один из наших инструментов для таких цифр — это GPT-ассистент, который из обычных мыслей/событий и осознаний делает вирусные тредсы. Буквально за 10 минут распаковывает вас и пишет вирусный тредс.   Бот «СЛОМ РЕАЛЬНОСТИ», - превращает идеи в тредсы, которые залетают.   Он не как копирайтер, а как тот самый человек, который умеет увидеть в твоей истории точку, где «всё поменялось» — и собрать вокруг неё формат, который залетит.  Потому что именно такие тредсы: — дочитывают до конца — сохраняют — пересылают — и на них подписываются  До этого времени он был доступен только для участников платного воркшопа по тредс (у них там арсенал помощников для разных форматов вирусных тредс), но сегодня я поделилась им как бонус для участников практикума по контенту.   Моя задача, чтобы вы взяли по-максимуму пользы на моих бесплатных продуктах.  Этот ассистент – первый шаг…   Заходите в [канал практикума,](https://t.me/+aH-yQswQoAZhZDIy) там я уже выложила ссылку на него.   Вы увидите, как обычная мысль за 10 минут превращается в тредс, который набирает десятки и сотни тысяч просмотров.  Если вы сомневались, будет ли полезен вам практикум, просто протестируйте хотя б этот инструмент и все сомнения пропадут)  __ P.S. 11 миллионов просмотров — это ведь не предел. К моменту, когда вы читаете этот пост, цифра уже выросла.__;6341;41;{':red_heart:': 42, ':fire:': 25, ':thumbs_up:': 15, ':star-struck:': 1};52877;https://t.me/anjela_p;83;0;63;
2025-03-24 08:13:58+00:00;4632;;Анжела Петкова | ИИ на практике;1277008397;;-1;MediaMessage;6627;;;52877;https://t.me/anjela_p;0;0;20;
2025-03-24 08:13:58+00:00;4631;;Анжела Петкова | ИИ на практике;1277008397;;-1;MediaMessage;6794;;;52877;https://t.me/anjela_p;0;0;20;
2025-03-24 08:13:57+00:00;4630;;Анжела Петкова | ИИ на практике;1277008397;;-1;MediaMessage;7038;;;52877;https://t.me/anjela_p;0;0;20;
2025-03-24 08:13:57+00:00;4629;;Анжела Петкова | ИИ на практике;1277008397;;-1;MediaMessage;6453;;;52877;https://t.me/anjela_p;0;0;20;
2025-03-24 08:13:57+00:00;4628;;Анжела Петкова | ИИ на практике;1277008397;;-1;MediaMessage;6562;;;52877;https://t.me/anjela_p;0;0;20;
2025-03-24 08:13:56+00:00;4627;;Анжела Петкова | ИИ на практике;1277008397;;-1;MediaMessage;6430;;;52877;https://t.me/anjela_p;0;0;20;
2025-03-24 08:13:56+00:00;4626;;Анжела Петкова | ИИ на практике;1277008397;;-1;MediaMessage;6502;;;52877;https://t.me/anjela_p;0;0;20;
2025-03-24 08:13:55+00:00;4625;;Анжела Петкова | ИИ на практике;1277008397;;-1;4 года назад мне заблокировали Инстаграм. Тогда у меня было 20 тысяч подписчиков — по тем временам это казалось вау. Вложено было всё: контент, деньги, команда, энергия.  Я помню, как сказала: «Нам конец.... сколько вложено.» А внутри паралельно было чувство — «Ура, я так устала вести этот контент.»  После блокировки долго ничего не делала. Просто вела лайф и тг канал.  А когда всё-таки вернулась нормально в блог — начала снимать рилсы. Много. В разных стилях, с монтажом, с локациями.  Но всё мимо. «Зачем я вообще этим занимаюсь?» — думала я. Контент не заходит. Мне самой он не нравится. А сил — всё меньше.  В какой-то момент я просто сдалась. «Инста умерла. Всё. Пойду писать тексты в телегу.»  __*и да, мета в РФ все еще признана экстремисткой организацией__  Это длилось годами. Я снова делала попытки «Вернуться в инсту, и разочаровывалась».  Когда начали залетать наши тредсы, мне пришла идея, почти бездумно за 2 минуы сделала галерею из старого треда.  Быстро, на коленке. Фото, текст — выложила. «А давай попробуем» — сказала я, особо ничего не ожидая.  Прошло две недели — и эта карусель начала разлетаться. 80 тысяч просмотров. Подписчики растут. Люди сохраняют, пересылают.  Я пишу помощнице по контенту: «Саша, смотри. Это работает! ШОООООООООК»  Мы просто продолжили их постить. Также на коленке за 5 минут, но с правильным копирайтом и смыслами.   И шокирующая для меня новость - мои галереи теперь стабильно набирают **от 10 до 80 тысяч просмотров.** (а рилсы 1-2к))))));6335;20;{':red_heart:': 67, ':fire:': 37, ':thumbs_up:': 13, ':high_voltage:': 2, ':beaming_face_with_smiling_eyes:': 2};52877;https://t.me/anjela_p;121;0;20;
2025-03-23 09:53:57+00:00;4624;;Анжела Петкова | ИИ на практике;1277008397;;-1;"не такой реакции ожидала...  __""девушка перед беседой, явно чем-то бодрящим закинулась.""__  забавные комментарии людей, которые впервые видят меня 😂😂😂 и не привыкли, что люди могут быть такими энергичными по жизни";6299;30;{':beaming_face_with_smiling_eyes:': 99, ':red_heart:': 21, ':fire:': 14, ':thumbs_up:': 6, ':star-struck:': 4};52877;https://t.me/anjela_p;144;0;6;
2025-03-23 08:37:30+00:00;4623;;Анжела Петкова | ИИ на практике;1277008397;;-1;Как монетизировать нейросети в 2025 году?  И нет, я не только про создание технических решений, чат ботов , а даже простые связки, которые помогают экспертам и новичкам увеличивать доход…  У нас вышел подкаст-болталка с Максом, автором популярного YouTube-канала «Нейромания»  Отличное время провождение для тех, кто смотрит не только сериалы на выходных…))  Наслаждайтесь в общем …   https://youtu.be/yXOF-KmtVFg?si=xH9TNSUgRuAqQIuy;6471;25;{':red_heart:': 44, ':fire:': 23, ':thumbs_up:': 7};52877;https://t.me/anjela_p;74;0;106;
2025-03-22 11:39:06+00:00;4622;;Анжела Петкова | ИИ на практике;1277008397;;-1;У каждого есть идеи, истории,   мысленные заметки,   наблюдения, которые могли бы стать сильным контентом.  Но вместо этого — пустота.  Просто потому, что нет времени. Нет ресурса.   Нет уверенности, что зайдёт.  Я знаю, каково это.   Годами жила в режиме: «надо бы…», «позже сяду…» и блоги росли только на платной рекламе. А потом — за 4 месяца: +62 000 подписчиков без рекламы    [⚡️На практикуме 27 марта](https://t.me/+aH-yQswQoAZhZDIy) мы сделаем ИИ контент-машину.   Вместе. В реальном времени.   Из идей — в контент.   Без воды. Без теории. Без выгорания.  Ты ещё удивишься, сколько разного можно создавать, не выдыхаясь, а попивая кофе.);7252;;;52877;https://t.me/anjela_p;0;0;68;
2025-03-22 11:39:06+00:00;4621;;Анжела Петкова | ИИ на практике;1277008397;;-1;MediaMessage;7187;;;52877;https://t.me/anjela_p;0;0;67;
2025-03-22 11:39:06+00:00;4620;;Анжела Петкова | ИИ на практике;1277008397;;-1;MediaMessage;7303;;;52877;https://t.me/anjela_p;0;0;67;
2025-03-22 11:39:05+00:00;4619;;Анжела Петкова | ИИ на практике;1277008397;;-1;MediaMessage;6836;;;52877;https://t.me/anjela_p;0;0;67;
2025-03-22 11:39:05+00:00;4618;;Анжела Петкова | ИИ на практике;1277008397;;-1;MediaMessage;6896;;;52877;https://t.me/anjela_p;0;0;67;
2025-03-22 11:39:04+00:00;4617;;Анжела Петкова | ИИ на практике;1277008397;;-1;MediaMessage;6790;;;52877;https://t.me/anjela_p;0;0;67;
2025-03-22 11:39:04+00:00;4616;;Анжела Петкова | ИИ на практике;1277008397;;-1;MediaMessage;6842;;;52877;https://t.me/anjela_p;0;0;67;
2025-03-22 11:39:04+00:00;4615;;Анжела Петкова | ИИ на практике;1277008397;;-1;MediaMessage;6712;19;{':red_heart:': 75, ':fire:': 38, ':beaming_face_with_smiling_eyes:': 9, ':thumbs_up:': 4};52877;https://t.me/anjela_p;126;0;67;
2025-03-21 12:35:24+00:00;4614;;Анжела Петкова | ИИ на практике;1277008397;;-1;**5 типичных ошибок, из-за которых даже крутые эксперты получают от нейросети «шаблонный треш».**  С чем вы ко мне приходите на  разборы/выступления:  — «__Пробовал(а) ChatGPT для контента. Но вышло сухо, скучно, как статья из энциклопедии…» — «Наверное, это просто не для меня, слишком шаблонно.» — «Ну, я знала, что это переоценённая х*рня, для крутого результата не подходит…» — «Технологии эти ваши  пока не умеют делать годно»__  И вот на этом месте люди начинают терять кучу возможностей: человек просто возвращается к ручному контенту — и продолжает сливать часы на то, что уже давно можно делать за 10–20 минут.  А проблема не в людях. И не в ИИ. А в подходе.   Я всегда говорю, что нет задачи (если брать типичные рутинные задачи), в которой ИИ бы не смог помочь и НОРМАЛЬНО сделать. Просто если не работает этот подход, нужно его поменять  **Вот 5 ошибок, из-за которых ИИ выдаёт вам «шаблонный результат»**. Посмотри, узнаешь ли себя 👇🏻  **Ошибка 1: “Напиши мне пост про…”**   Это заезженно уже, но люди все равно продолжают так делать… Если ты даёшь запрос в духе «напиши пост про развитие», «сделай тредс про осознанность»  —так и получишь: — набор штампов — общие фразы — никакого «вау»  **Что делать вместо этого**: дай ИИ задачу, как бы ты дал её копирайтеру в команде.  Пример: ```Хочу пост про то, как изменилась моя работа после внедрения ИИ. Сделай заход с контрастом (раньше/после), добавь эмоциональный сдвиг и покажи, как это повлияло на результат. Пиши от первого лица, коротко, без воды.```  **Ошибка 2: Берёшь первый ответ и расстраиваешься ** Не нужно делать вывод сразу, наберись немного терпения.  Если ты читаешь первую версию и думаешь: «Ну как-то не то…» — это нормально.  **Что делать**: относись к первой версии как к черновику. Потом уточняй.  Пример: ```Это пока сухо. Сделай стиль живее, добавь цепляющий заголовок и построй через внутренний конфликт. В середину добавь образ, который можно визуально представить — чтобы цепляло.```  **Ошибка 3: Нет контекста = нет смысла**  Если ты не сказал, кто твоя аудитория, чего ты хочешь этим постом — ИИ выдаст «на всякий случай всё» = ни о чём.   **Что делать**: сразу обрисуй, кому и зачем это.  Пример: ```Это пост для тех, кто уже пытался использовать ИИ, но разочаровался. Мне нужно показать, что дело не в технологии, а в неправильной формулировке запроса и подходе. Хочу, чтобы они почувствовали: “О, вот где я ошибался”```  **Ошибка 4: Просишь всё придумать с нуля**  ИИ — не твоё вдохновение. Он не должен угадывать, о чём ты думаешь. Когда ты даёшь ему пустоту — он и пишет пусто.  **Что делать**: дай хотя бы опорные мысли.   Пример: ```Вот тема: как я перешла от хаоса в задачах к системе с ИИ. Есть пример с календарём и история, как ассистент создал всю структуру прогрева за 15 минут. Помоги собрать из этого пост: заход, 3 тезиса, вывод и короткий эмоциональный финал.```  **Ошибка 5: Каждый раз начинаешь с нуля**  Ты даёшь один и тот же промпт снова и снова, не анализируя, что сработало раньше.  **Что делать**: строй свою базу запросов и учи ИИ на успешных примерах.   Пример: ```Вот мой тредс, который залетел (62K просмотров, 500 подписчиков). Сделай структуру нового поста в том же стиле, но на тему “страх выкладывать экспертность”. Сохрани ритм, контраст и стиль речи.```  Узнали себя хотя бы в одном пункте?  Большинство делают несколько из них или даже все пять. И именно поэтому ИИ «не срабатывает» — не потому что он плохой, а потому что ты с ним пока просто не договорился.  На [практикуме по контенту](https://t.me/+aH-yQswQoAZhZDIy) мы не будем “давать промпты”, мы покажем МЕХАНИКУ:   — как выстраивать диалог с ИИ — как задавать контекст — как докручивать результат до «вау» — и как из одной идеи рождается сразу 3–4 единицы контента  🔥И 27 марта будет отдельный блок: «РАБОТА НАД ОШИБКАМИ» — где мы в прямом эфире разберём ваши реальные промпты.   Покажем, как превратить шаблонные результаты в сильные тексты.  [Присоединяйся в закрытый канал практикума.](https://t.me/+aH-yQswQoAZhZDIy);7986;9;{':fire:': 63, ':red_heart:': 26, ':thumbs_up:': 11, ':star-struck:': 7, ':face_screaming_in_fear:': 2, ':crying_face:': 2};52877;https://t.me/anjela_p;111;0;296;
2025-03-20 12:16:29+00:00;4613;;Анжела Петкова | ИИ на практике;1277008397;;-1;**+62 215 подписчиков на двух языках.** Без рекламного бюджета. Без мемов и тупых новостей. Только экспертный и личный контент.  Когда я посчитала, сколько аудитории у меня на всех площадках добавилось  — была в шоке.  Это общее количество новых людей, которые пришли за последние месяцы на аккаунт в Treads на русском и английском, Telegram, YouTube, Нельзяgram  **И всё это — реально без рекламных бюджетов и без большой команды. ** … а ведь кто-то тратит сотни тысяч рублей для привлечения новой аудитории   Это называется очень чёткая система, где идеи превращаются минимум в 4–5 единиц контента   И да, теперь моя реальность такова:  — я не пишу отдельно для каждого канала по длинющему посту — у меня ежедневно +200-400 подписчиков в телеграмм — я не продумываю контент с нуля и не пытаюсь достать из себя лишь бы какую-то идею  — я не залипаю на 2 часа в текст «ради активности»  Одна мысль может перерабатываться в пост, сторителлинг, Reels, структуру для выступления, email или бог знает, что я еще придумаю  И ИИ делает 70% этой работы, если выстроен правильно.  и за этим не стоит выгорание и за этим нет армии контент-менеджеров  И как это работает изнутри — я покажу на бесплатном практикуме.   —— **ПРАКТИКУМ «Контент руками ИИ: как с помощью нейросетей вести 3–4 соцсети»**  **Дата: 27 марта** в четверг. **Формат**: полностью онлайн, в закрытом телеграм-канале. **Как участвовать**: [переходишь по ссылке](https://t.me/+aH-yQswQoAZhZDIy) и подписываешься на канал практикума   это будет мощно🔥 **это не стоит пропускать:**  — если ты ведёшь 1 соц. сеть, вкладываешься туда все свое время и хочешь выйти на 3–4, но без выгорания — если у тебя куча идей, но ты не знаешь, как их оформлять под разные форматы — если ты устал писать всё с нуля и самостоятельно, а контент выходит хаотично  — если ты хочешь делать системно и красиво, писать, прогревать, продавать - но без команды из 5–10 человек  Жду тебя через неделю... [Участвовать тут.](https://t.me/+aH-yQswQoAZhZDIy);8205;24;{':fire:': 72, ':red_heart:': 32, ':thumbs_up:': 20};52877;https://t.me/anjela_p;124;0;87;
2025-03-19 09:38:56+00:00;4612;;Анжела Петкова | ИИ на практике;1277008397;;-1;"**1 секретный промпт, который заставить ChatGPT писать как топ копирайтер... **  Большинство людей, когда пишут контент с нейросетью, отправляют запрос в стиле: ""Напиши пост про маркетинг...""  А потом возмущаются, удивляются, что текст получается скучным, шаблонным, машинным...  Но реальная правда в том, что нейросеть умеет писать ЛУЧШЕ чем среднестатистический копирайтер, если дать ей качественную инструкцию / промпт.  Вот пример 1 такого промпта из моего загашника:  ```""Ты — performance копирайтер, создающий посты с конверсией выше рынка на 300%. Напиши пост для [целевая аудитория + их главная боль: предприниматели, страдающие от нехватки времени / специалисты, боящиеся потерять актуальность]. Используй разговорный стиль с элементами экспертности — как будто умный друг делится инсайтами за чашкой кофе. Главная цель: вызвать мгновенное желание действовать, преодолевая прокрастинацию читателя.  Структура поста: Открывай шокирующим фактом или вопросом-вызовом, бьющим в болевую точку Используй короткие абзацы (1-2 предложения) для легкого восприятия Чередуй длинные и короткие предложения для создания ритма Добавляй риторические вопросы для удержания внимания Выделяй ключевые мысли для визуального сканирования  Обязательные элементы вовлечения: Краткая история с героем, похожим на читателя (""я был на вашем месте когда..."") Неожиданная аналогия для объяснения сложной концепции Конкретная статистика или пример как социальное доказательство Триггер срочности (""уже завтра это может быть поздно..."") Четкий призыв к действию с описанием конкретного первого шага  Психологические крючки: Используй слова-триггеры: ""секрет"", ""наконец-то"", ""прорыв"" Примени технику ""да-сетов"" (3 бесспорных утверждения подряд) Создай эффект дефицита (""лишь немногие понимают, что..."") Оставь одну мысль незавершенной для удержания интереса Заверши пост P.S. с дополнительной ценностью или усилением мотивации""```  Просто подставьте туда свою тему, мысль, идею, свою аудиторию и сравните качество текста на выходе.  А чтобы не верить мне на слово, выше скинула скрины, что получается без / с этим промптом ☝️";11386;65;{':red_heart:': 163, ':fire:': 98, ':thumbs_up:': 28, ':high_voltage:': 7};52877;https://t.me/anjela_p;296;0;1107;
2025-03-19 09:38:50+00:00;4611;;Анжела Петкова | ИИ на практике;1277008397;;-1;MediaMessage;6783;;;52877;https://t.me/anjela_p;0;0;50;
2025-03-19 09:38:49+00:00;4610;;Анжела Петкова | ИИ на практике;1277008397;;-1;Текст с промптом ниже...  (разница просто как небо и земля);6836;4;{':red_heart:': 26, ':thumbs_up:': 8, ':fire:': 6};52877;https://t.me/anjela_p;40;0;50;
2025-03-19 09:38:16+00:00;4609;;Анжела Петкова | ИИ на практике;1277008397;;-1;"Текст с запросом в стиле ""напиши пост про...""";6465;2;{':red_heart:': 20};52877;https://t.me/anjela_p;20;0;36;
2025-03-18 06:25:57+00:00;4608;;Анжела Петкова | ИИ на практике;1277008397;;-1;те кто прочитал статью и считает ее годной, киньте по братски 🔥 или коммент на vc, поможем большему кол-ву людей ❤️;6935;4;{':fire:': 117, ':red_heart:': 73, ':thumbs_up:': 17, ':star-struck:': 1};52877;https://t.me/anjela_p;208;0;3;
2025-03-18 06:01:45+00:00;4607;;Анжела Петкова | ИИ на практике;1277008397;;-1;__«Я создал GPTs, но он какой-то... не такой» __— как починить GPTs помощника, который не впечатляет (Инструкция для тех, кто устал от постоянных доработок)  Помните момент, когда вы впервые создали своего GPTs? Сколько было надежд и ожиданий. Вы представляли, как теперь всё будет автоматизировано, быстро и эффективно.  А потом пришла реальность: - Ответы слишком общие - Нужно по 10 раз объяснять, что ты хочешь - Каждый результат приходится серьезно дорабатывать  И самое обидное — когда вы видите чужих помощников, которые выдают идеальные ответы с первого раза...  __«Что я делаю не так, почему мои так не отвечают?»__ — этот вопрос задают мне десятки людей, когда я показываю работу своих ассистентов.  Есть 4 критические ошибки, которые совершают 90% создателей GPTs.   И именно они превращают потенциального карманного цифрового гения в посредственного помощника.  ... и да, вам придется перейти на [статью](https://vc.ru/u/767410-anzhela-petkova/1870821-pochemu-vash-gpt-pomoshnik-ne-rabotaet-i-kak-eto-ispravit)  В ней я разобрала: — Почему большинство GPTs требуют постоянной доработки  — 4 ошибки, которые снижают качество ответов — Как создать инструкцию, которая даст нужный результат с первого ответа — Примеры структур промптов для разных задач — Чек-лист для тестирования и доработки вашего помощника  (когда хотела сделать пост в тг канале, а вышла целая годная статья... не зря у нас на фокус группе 2-3 зум разбора только про промпт инжиринг)  читайте [статью](https://vc.ru/u/767410-anzhela-petkova/1870821-pochemu-vash-gpt-pomoshnik-ne-rabotaet-i-kak-eto-ispravit) тут, отвечаю там куча мяса даже для тех, кто в теме☺️;8237;21;{':fire:': 144, ':red_heart:': 37, ':thumbs_up:': 25};52877;https://t.me/anjela_p;206;0;190;
2025-03-17 14:37:45+00:00;4606;;Анжела Петкова | ИИ на практике;1277008397;;-1;Хм хм 😂 +200к в кассе… а ну как бы… [бот прогрев](https://t.me/anjela_p/3957) доступен абсолютно бесплатно….  Вопрос только в том, воспользуется ли человек возможностью или подумает: «да ладно, что там этот ии»;6949;10;{':red_heart:': 19, ':fire:': 17, ':beaming_face_with_smiling_eyes:': 15};52877;https://t.me/anjela_p;51;0;50;
2025-03-17 14:36:24+00:00;4605;;Анжела Петкова | ИИ на практике;1277008397;;-1;Возможно)  Мы с помощью бота прогрева написали недельный прогрев для инсты на англоязычную аудиторию и на теплую базу продали курс на 3900 AUD (это примерно 200 000 рублей). Онлайн-школа маникюра из Австралии;6611;0;{':clapping_hands:': 17, ':red_heart:': 2, ':thumbs_up:': 1};52877;https://t.me/anjela_p;20;1;7;
2025-03-17 14:36:19+00:00;4604;;Анжела Петкова | ИИ на практике;1277008397;;-1;Такое рил возможно?;6128;0;;52877;https://t.me/anjela_p;0;1;1;
2025-03-17 13:58:04+00:00;4603;;Анжела Петкова | ИИ на практике;1277008397;;-1;Как же жду начала фокус группы 🫶  Внедрение материалов с воркшопа за неделю принесло ~150к 😍 теперь приходится потихоньку собирать команду помощников, чтоб разгрузиться именно по самой работе;6404;16;{':red_heart:': 16, ':fire:': 12};52877;https://t.me/anjela_p;28;1;2;
2025-03-17 09:27:32+00:00;4602;;Анжела Петкова | ИИ на практике;1277008397;;-1;"Я делаю работу команды из 15 человек... без команды (как ИИ на самом деле меняет производительность)  Знаете, что самое странное происходит в моей работе? То, что раньше требовало команду из 10-15 человек, сейчас делается 2-3 фрилансерами и правильно встроенным в процесс ИИ.  И результаты пошли вверх на БЕШЕНЫХ скоростях.  Мы успеваем вести: - Threads на русском и отдельно на английском (по нескольку аккаунтов) - Нельзяграм на нескольких языках - Telegram-канал (по 4-7 постов в неделю) - YouTube канал - Еженедельные выступления на конференциях (иногда по 5 штук в неделю) - Воркшопы и бесплатные практикумы - Фокус-группы и постоянные разборы - Корпоративная IT разработка - Запуск IT проекта, где я буду как cofounder - Тренинги, корпоративные консультации  На фоне еще – запуск новых продуктов и управление всеми процессами.   И я успеваю  учиться параллельно в 2х мастер-майндах,  учиться на курсе по видео-контенту (скоро и этот формат хакнем),  регулярно заниматься с психотерапевтом,  ездить на ретриты,  встречаться с друзьями,  ходить на танцы 3-5 раз в неделю, путешествовать по миру,  заниматься творчеством - ходить на лепку, рисование, вокал, создание духов и бог знает что еще....  Пока я перечисляла, почувствовала себя киборгом 😂😂 я сама не понимаю, как это все успевается (шучу, понимаю)  Если бы я делала это все без ИИ – понадобилась бы огромная команда. Контент-менеджеры, копирайтеры, редакторы, дизайнеры и этот список можно пополнять бесконечно.  И даже с ней результат не факт, что был бы быстрее или качественнее.  Потому что дело не в количестве людей. Дело в ПОДХОДЕ.  ИИ в моей работе – это не ""волшебная кнопка"". Это:  УПАКОВЩИК, который помогает вытащить суть и оформить её в мощный пост, презентацию или сценарий (За 20 минут вместо 3 часов работы копирайтера)  РЕДАКТОР, который адаптирует текст под стиль каждой платформы (так один смысл множится на разных площадках без дополнительных затрат)  ИССЛЕДОВАТЕЛЬ, который за минуту разложит цифры и трендына паттерны (вместо дней ручного анализа )  АССИСТЕНТ, который помнит контекст недельной давности и допишет структуру прогрева так, будто это делалось одной рукой (даже когда детали уже забылись)  Вся магия не в технологии. А в том, что я точно понимаю, что хочу получить на выходе. И научилась объяснять это ИИ – так, чтобы он делал работу за 20 минут, а не за 3 дня.  В фокус-группе мы собираем людей, которые хотят не ""поиграться"" с ИИ, а научиться: - Направлять его на реальный результат - Понимать логику его работы - Встроить в процессы так, чтобы 80% задач решались до того, как вы устали ими заниматься  3 апреля – открытие доступа к базе знаний 15 апреля – старт живых разборов  Пиши в ЛС @anjela_petkova со словом ""фокус группа"" – и я покажу, как можно по-другому встраивать нейросети в свои ежедневные процессы на примере твоих же задач.   P.S. Самое важное – это не количество промптов, а понимание сути задачи и всех деталей, которые вы как эксперт учитываете для ее решения. В общем, бизнес процессы и промпт-инжиниринг наше все.🙏";7572;40;{':thumbs_up:': 61, ':red_heart:': 41, ':fire:': 31};52877;https://t.me/anjela_p;133;0;99;
2025-03-14 13:28:46+00:00;4601;;Анжела Петкова | ИИ на практике;1277008397;;-1;"раз уж мы тут угораем... поделюсь еще приколом  участники прошлых фокус групп создали мне тариф для старичков, под названием  ""я с друзьями""😂😂😂   когда они сами идут повторно на фокус группу и друзей, коллег с собой зовут  чисто встреча с друзьями:  ""пойдем в баню сходим""  ""неее, пойдем к Анжеле на фокус группу""";7301;16;{':beaming_face_with_smiling_eyes:': 61, ':fire:': 24, ':thumbs_up:': 13, ':red_heart:': 6};52877;https://t.me/anjela_p;104;0;3;
2025-03-14 13:11:13+00:00;4600;;Анжела Петкова | ИИ на практике;1277008397;;-1;это просто мем... когда скопировал чужой промпт для нейрокомментатора  и теперь боты одинаково генерируют ответы в комментах 😂😂;7163;13;{':beaming_face_with_smiling_eyes:': 53, ':star-struck:': 9, ':red_heart:': 3};52877;https://t.me/anjela_p;65;0;6;
2025-03-14 13:09:12+00:00;4599;;Анжела Петкова | ИИ на практике;1277008397;;-1;Анжела спасибо, что делитесь, реально за таким количеством контента не поспеть, я теперь уже как автор, а не продюсер это понимаю, но разобраться в нейронке надо, это большой рывок вперед) благодарю за подсказки;7003;0;{':red_heart:': 12};52877;https://t.me/anjela_p;12;1;1;
2025-03-14 13:09:06+00:00;4598;;Анжела Петкова | ИИ на практике;1277008397;;-1;О, Божечки! Огромная благодарность! У меня хоть и свои, но еще более интересно потестить и сравнить!;7201;0;{':red_heart:': 8, ':star-struck:': 5};52877;https://t.me/anjela_p;13;1;1;
